 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T 1827    1.178587        187.5780        5.331115        4.061259        649.1487      -0.4597612E-10
    0 T 1828    1.179225        187.6795        5.328232        4.061264        649.1409      -0.4600925E-10
    0 T 1829    1.179863        187.7810        5.325352        4.061269        649.1331      -0.4604197E-10
    0 T 1830    1.180501        187.8825        5.322475        4.061274        649.1253      -0.4607521E-10
    0 T 1831    1.181139        187.9840        5.319600        4.061279        649.1175      -0.4610805E-10
    0 T 1832    1.181776        188.0856        5.316730        4.061284        649.1096      -0.4614103E-10
    0 T 1833    1.182414        188.1871        5.313862        4.061289        649.1018      -0.4617417E-10
    0 T 1834    1.183052        188.2886        5.310997        4.061294        649.0939      -0.4620690E-10
    0 T 1835    1.183690        188.3901        5.308135        4.061299        649.0861      -0.4623997E-10
    0 T 1836    1.184328        188.4916        5.305277        4.061304        649.0783      -0.4627300E-10
    0 T 1837    1.184965        188.5931        5.302421        4.061309        649.0704      -0.4630637E-10
    0 T 1838    1.185603        188.6946        5.299569        4.061313        649.0625      -0.4633914E-10
    0 T 1839    1.186241        188.7961        5.296719        4.061318        649.0547      -0.4637206E-10
    0 T 1840    1.186879        188.8976        5.293873        4.061323        649.0468      -0.4640514E-10
    0 T 1841    1.187517        188.9991        5.291030        4.061328        649.0389      -0.4643837E-10
    0 T 1842    1.188154        189.1006        5.288189        4.061332        649.0311      -0.4647119E-10
    0 T 1843    1.188792        189.2021        5.285352        4.061337        649.0232      -0.4650434E-10
    0 T 1844    1.189430        189.3037        5.282518        4.061342        649.0153      -0.4653747E-10
    0 T 1845    1.190068        189.4052        5.279687        4.061346        649.0074      -0.4657036E-10
    0 T 1846    1.190706        189.5067        5.276859        4.061351        648.9995      -0.4660341E-10
    0 T 1847    1.191343        189.6082        5.274034        4.061355        648.9916      -0.4663643E-10
    0 T 1848    1.191981        189.7097        5.271212        4.061360        648.9837      -0.4666941E-10
    0 T 1849    1.192619        189.8112        5.268393        4.061364        648.9758      -0.4670272E-10
    0 T 1850    1.193257        189.9127        5.265577        4.061369        648.9679      -0.4673526E-10
    0 T 1851    1.193895        190.0142        5.262764        4.061373        648.9600      -0.4676869E-10
    0 T 1852    1.194532        190.1157        5.259954        4.061378        648.9521      -0.4680190E-10
    0 T 1853    1.195170        190.2173        5.257147        4.061382        648.9442      -0.4683452E-10
    0 T 1854    1.195808        190.3188        5.254343        4.061387        648.9362      -0.4686785E-10
    0 T 1855    1.196446        190.4203        5.251542        4.061391        648.9283      -0.4690076E-10
    0 T 1856    1.197084        190.5218        5.248744        4.061395        648.9204      -0.4693383E-10
    0 T 1857    1.197721        190.6233        5.245949        4.061400        648.9124      -0.3931419E-10
    0 T 1858    1.198359        190.7248        5.243156        4.061404        648.9045      -0.3913410E-10
    0 T 1859    1.198997        190.8263        5.240367        4.061408        648.8965      -0.5315324E-10
    0 T 1860    1.199635        190.9278        5.237581        4.061413        648.8886      -0.4706631E-10
    0 T 1861    1.200273        191.0293        5.234798        4.061417        648.8806      -0.4709902E-10
    0 T 1862    1.200911        191.1309        5.232018        4.061421        648.8726      -0.3842286E-10
    0 T 1863    1.201548        191.2324        5.229240        4.061425        648.8647      -0.5555087E-10
    0 T 1864    1.202186        191.3339        5.226466        4.061429        648.8567      -0.4719823E-10
    0 T 1865    1.202824        191.4354        5.223695        4.061434        648.8487      -0.4723153E-10
    0 T 1866    1.203462        191.5369        5.220926        4.061438        648.8407      -0.4726444E-10
    0 T 1867    1.204100        191.6384        5.218161        4.061442        648.8328      -0.4729767E-10
    0 T 1868    1.204737        191.7399        5.215398        4.061446        648.8248      -0.4690033E-10
    0 T 1869    1.205375        191.8414        5.212638        4.061450        648.8168      -0.5330819E-10
    0 T 1870    1.206013        191.9429        5.209881        4.061454        648.8088      -0.4696524E-10
    0 T 1871    1.206651        192.0445        5.207128        4.061458        648.8008      -0.4699746E-10
    0 T 1872    1.207289        192.1460        5.204377        4.061462        648.7928      -0.4166157E-10
    0 T 1873    1.207927        192.2475        5.201628        4.061466        648.7848      -0.4706290E-10
    0 T 1874    1.208564        192.3490        5.198883        4.061470        648.7768      -0.4709483E-10
    0 T 1875    1.209202        192.4505        5.196141        4.061474        648.7687      -0.4712747E-10
    0 T 1876    1.209840        192.5520        5.193402        4.061477        648.7607      -0.4715988E-10
    0 T 1877    1.210478        192.6535        5.190665        4.061481        648.7527      -0.4719245E-10
    0 T 1878    1.211116        192.7551        5.187931        4.061485        648.7447      -0.4128022E-10
    0 T 1879    1.211754        192.8566        5.185201        4.061489        648.7366      -0.4725729E-10
    0 T 1880    1.212391        192.9581        5.182473        4.061493        648.7286      -0.4729012E-10
    0 T 1881    1.213029        193.0596        5.179748        4.061496        648.7205      -0.4732237E-10
    0 T 1882    1.213667        193.1611        5.177026        4.061500        648.7125      -0.4735458E-10
    0 T 1883    1.214305        193.2626        5.174306        4.061504        648.7044      -0.4738712E-10
    0 T 1884    1.214943        193.3641        5.171590        4.061508        648.6964      -0.4741982E-10
    0 T 1885    1.215581        193.4656        5.168876        4.061511        648.6883      -0.4745211E-10
    0 T 1886    1.216218        193.5672        5.166166        4.061515        648.6803      -0.4748473E-10
    0 T 1887    1.216856        193.6687        5.163458        4.061519        648.6722      -0.4751677E-10
    0 T 1888    1.217494        193.7702        5.160753        4.061522        648.6641      -0.4754933E-10
    0 T 1889    1.218132        193.8717        5.158050        4.061526        648.6561      -0.4758203E-10
    0 T 1890    1.218770        193.9732        5.155351        4.061529        648.6480      -0.4761416E-10
    0 T 1891    1.219408        194.0747        5.152654        4.061533        648.6399      -0.4764698E-10
    0 T 1892    1.220045        194.1762        5.149960        4.061536        648.6318      -0.4767921E-10
    0 T 1893    1.220683        194.2778        5.147269        4.061540        648.6237      -0.4771142E-10
    0 T 1894    1.221321        194.3793        5.144581        4.061543        648.6156      -0.4483595E-10
    0 T 1895    1.221959        194.4808        5.141896        4.061547        648.6075      -0.4486597E-10
    0 T 1896    1.222597        194.5823        5.139213        4.061550        648.5994      -0.4489614E-10
    0 T 1897    1.223235        194.6838        5.136534        4.061553        648.5913      -0.4492628E-10
    0 T 1898    1.223872        194.7853        5.133857        4.061557        648.5832      -0.4495693E-10
    0 T 1899    1.224510        194.8869        5.131182        4.061560        648.5751      -0.4498700E-10
    0 T 1900    1.225148        194.9884        5.128511        4.061564        648.5670      -0.4501759E-10
    0 T 1901    1.225786        195.0899        5.125842        4.061567        648.5589      -0.4504779E-10
    0 T 1902    1.226424        195.1914        5.123177        4.061570        648.5507      -0.4507795E-10
    0 T 1903    1.227062        195.2929        5.120513        4.061573        648.5426      -0.4510808E-10
    0 T 1904    1.227699        195.3944        5.117853        4.061577        648.5345      -0.4513836E-10
    0 T 1905    1.228337        195.4959        5.115196        4.061580        648.5263      -0.4516879E-10
    0 T 1906    1.228975        195.5975        5.112541        4.061583        648.5182      -0.4519901E-10
    0 T 1907    1.229613        195.6990        5.109889        4.061586        648.5101      -0.4522919E-10
    0 T 1908    1.230251        195.8005        5.107239        4.061589        648.5019      -0.4525953E-10
    0 T 1909    1.230889        195.9020        5.104593        4.061592        648.4938      -0.4528983E-10
    0 T 1910    1.231526        196.0035        5.101949        4.061596        648.4856      -0.4531993E-10
    0 T 1911    1.232164        196.1050        5.099308        4.061599        648.4774      -0.4535035E-10
    0 T 1912    1.232802        196.2066        5.096670        4.061602        648.4693      -0.4538074E-10
    0 T 1913    1.233440        196.3081        5.094034        4.061605        648.4611      -0.4541092E-10
    0 T 1914    1.234078        196.4096        5.091401        4.061608        648.4529      -0.4544124E-10
    0 T 1915    1.234716        196.5111        5.088771        4.061611        648.4448      -0.4547136E-10
    0 T 1916    1.235354        196.6126        5.086143        4.061614        648.4366      -0.4550198E-10
    0 T 1917    1.235991        196.7141        5.083519        4.061617        648.4284      -0.4553222E-10
