 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T  761   0.4587002        73.00440        13.69780        3.554059        655.9966      -0.5747026E-07
    0 T  762   0.4592583        73.09323        13.68116        3.554000        656.0399      -0.5761991E-07
    0 T  763   0.4598164        73.18206        13.66455        3.553941        656.0831      -0.5776985E-07
    0 T  764   0.4603745        73.27088        13.64799        3.553882        656.1262      -0.5792008E-07
    0 T  765   0.4609326        73.35971        13.63146        3.553824        656.1692      -0.5807031E-07
    0 T  766   0.4614907        73.44853        13.61498        3.553765        656.2122      -0.5822111E-07
    0 T  767   0.4620488        73.53735        13.59853        3.553707        656.2550      -0.5837220E-07
    0 T  768   0.4626069        73.62618        13.58213        3.553649        656.2978      -0.5852313E-07
    0 T  769   0.4631650        73.71499        13.56576        3.553591        656.3404      -0.5867478E-07
    0 T  770   0.4637230        73.80381        13.54944        3.553533        656.3830      -0.5893878E-07
    0 T  771   0.4642811        73.89263        13.53315        3.553475        656.4255      -0.5909121E-07
    0 T  772   0.4648391        73.98144        13.51690        3.553417        656.4679      -0.5924393E-07
    0 T  773   0.4653972        74.07026        13.50070        3.553360        656.5103      -0.5939675E-07
    0 T  774   0.4659552        74.15907        13.48453        3.553303        656.5525      -0.5955003E-07
    0 T  775   0.4665132        74.24788        13.46840        3.553245        656.5947      -0.5970360E-07
    0 T  776   0.4670712        74.33669        13.45231        3.553188        656.6368      -0.5985746E-07
    0 T  777   0.4676292        74.42550        13.43626        3.553131        656.6788      -0.6001160E-07
    0 T  778   0.4681872        74.51431        13.42024        3.553074        656.7207      -0.6016602E-07
    0 T  779   0.4687452        74.60311        13.40427        3.553018        656.7625      -0.6033535E-07
    0 T  780   0.4693031        74.69191        13.38833        3.552961        656.8043      -0.6049036E-07
    0 T  781   0.4698611        74.78072        13.37243        3.552904        656.8460      -0.6064553E-07
    0 T  782   0.4704191        74.86952        13.35657        3.552848        656.8876      -0.6080110E-07
    0 T  783   0.4709770        74.95832        13.34075        3.552792        656.9291      -0.6095696E-07
    0 T  784   0.4715349        75.04711        13.32496        3.552736        656.9706      -0.6111310E-07
    0 T  785   0.4720929        75.13591        13.30922        3.552680        657.0120      -0.6126952E-07
    0 T  786   0.4726508        75.22471        13.29350        3.552624        657.0533      -0.6142623E-07
    0 T  787   0.4732087        75.31350        13.27783        3.552568        657.0945      -0.6158322E-07
    0 T  788   0.4737666        75.40229        13.26220        3.552512        657.1357      -0.6174043E-07
    0 T  789   0.4743245        75.49108        13.24660        3.552457        657.1768      -0.6189799E-07
    0 T  790   0.4748824        75.57987        13.23104        3.552402        657.2178      -0.6205584E-07
    0 T  791   0.4754402        75.66866        13.21551        3.552346        657.2588      -0.6221397E-07
    0 T  792   0.4759981        75.75745        13.20002        3.552291        657.2997      -0.6237238E-07
    0 T  793   0.4765559        75.84623        13.18457        3.552236        657.3405      -0.6253108E-07
    0 T  794   0.4771138        75.93502        13.16915        3.552181        657.3812      -0.6269006E-07
    0 T  795   0.4776716        76.02380        13.15378        3.552127        657.4219      -0.6284929E-07
    0 T  796   0.4782295        76.11258        13.13843        3.552072        657.4625      -0.6300820E-07
    0 T  797   0.4787873        76.20136        13.12312        3.552017        657.5031      -0.6316803E-07
    0 T  798   0.4793451        76.29014        13.10785        3.551963        657.5435      -0.6332815E-07
    0 T  799   0.4799029        76.37892        13.09262        3.551909        657.5839      -0.6348855E-07
    0 T  800   0.4804607        76.46770        13.07742        3.551854        657.6243      -0.6364923E-07
    0 T  801   0.4810185        76.55647        13.06225        3.551800        657.6646      -0.6381017E-07
    0 T  802   0.4815763        76.64524        13.04712        3.551746        657.7048      -0.6397143E-07
    0 T  803   0.4821340        76.73402        13.03203        3.551693        657.7450      -0.6413296E-07
    0 T  804   0.4826918        76.82279        13.01697        3.551639        657.7851      -0.6429478E-07
    0 T  805   0.4832496        76.91156        13.00195        3.551585        657.8251      -0.6445689E-07
    0 T  806   0.4838073        77.00032        12.98696        3.551532        657.8651      -0.6461922E-07
    0 T  807   0.4843650        77.08909        12.97200        3.551479        657.9050      -0.6478187E-07
    0 T  808   0.4849228        77.17786        12.95708        3.551425        657.9448      -0.6494483E-07
    0 T  809   0.4854805        77.26662        12.94220        3.551372        657.9846      -0.6510806E-07
    0 T  810   0.4860382        77.35538        12.92735        3.551319        658.0243      -0.6527159E-07
    0 T  811   0.4865959        77.44414        12.91253        3.551266        658.0640      -0.6543539E-07
    0 T  812   0.4871536        77.53290        12.89775        3.551214        658.1036      -0.6559947E-07
    0 T  813   0.4877113        77.62166        12.88300        3.551161        658.1432      -0.6576385E-07
    0 T  814   0.4882690        77.71042        12.86829        3.551109        658.1827      -0.6592851E-07
    0 T  815   0.4888266        77.79917        12.85361        3.551056        658.2221      -0.6609345E-07
    0 T  816   0.4893843        77.88793        12.83896        3.551004        658.2615      -0.6625867E-07
    0 T  817   0.4899419        77.97668        12.82435        3.550952        658.3009      -0.6642419E-07
    0 T  818   0.4904996        78.06544        12.80977        3.550900        658.3401      -0.6658999E-07
    0 T  819   0.4910572        78.15419        12.79522        3.550848        658.3794      -0.6675607E-07
    0 T  820   0.4916149        78.24294        12.78071        3.550796        658.4185      -0.6692243E-07
    0 T  821   0.4921725        78.33168        12.76623        3.550744        658.4576      -0.6708909E-07
    0 T  822   0.4927301        78.42043        12.75178        3.550692        658.4967      -0.6725602E-07
    0 T  823   0.4932877        78.50918        12.73736        3.550641        658.5357      -0.6742324E-07
    0 T  824   0.4938453        78.59792        12.72298        3.550590        658.5747      -0.6759075E-07
    0 T  825   0.4944029        78.68666        12.70863        3.550538        658.6136      -0.6775854E-07
    0 T  826   0.4949605        78.77541        12.69432        3.550487        658.6524      -0.6792662E-07
    0 T  827   0.4955180        78.86415        12.68003        3.550436        658.6912      -0.6809498E-07
    0 T  828   0.4960756        78.95288        12.66578        3.550385        658.7300      -0.6826363E-07
    0 T  829   0.4966332        79.04162        12.65156        3.550334        658.7687      -0.6843256E-07
    0 T  830   0.4971907        79.13036        12.63737        3.550284        658.8073      -0.6860147E-07
    0 T  831   0.4977483        79.21909        12.62322        3.550233        658.8459      -0.6877097E-07
    0 T  832   0.4983058        79.30783        12.60910        3.550182        658.8845      -0.6894075E-07
    0 T  833   0.4988633        79.39656        12.59500        3.550132        658.9230      -0.6911082E-07
    0 T  834   0.4994208        79.48529        12.58094        3.550082        658.9614      -0.6928118E-07
    0 T  835   0.4999783        79.57402        12.56692        3.550032        658.9999      -0.6945182E-07
    0 T  836   0.5005358        79.66275        12.55292        3.549982        659.0382      -0.6962274E-07
    0 T  837   0.5010933        79.75148        12.53895        3.549932        659.0765      -0.6979396E-07
    0 T  838   0.5016508        79.84021        12.52502        3.549882        659.1148      -0.6996545E-07
    0 T  839   0.5022083        79.92893        12.51111        3.549832        659.1530      -0.7013724E-07
    0 T  840   0.5027658        80.01766        12.49724        3.549782        659.1912      -0.7030931E-07
    0 T  841   0.5033232        80.10638        12.48340        3.549733        659.2293      -0.7048166E-07
    0 T  842   0.5038807        80.19510        12.46959        3.549684        659.2674      -0.7065430E-07
    0 T  843   0.5044381        80.28382        12.45581        3.549634        659.3054      -0.7082723E-07
    0 T  844   0.5049956        80.37254        12.44206        3.549585        659.3434      -0.7100045E-07
    0 T  845   0.5055530        80.46126        12.42834        3.549536        659.3814      -0.7117395E-07
    0 T  846   0.5061104        80.54998        12.41465        3.549487        659.4193      -0.7134773E-07
    0 T  847   0.5066678        80.63869        12.40099        3.549438        659.4572      -0.7152181E-07
    0 T  848   0.5072252        80.72741        12.38737        3.549389        659.4950      -0.7169617E-07
    0 T  849   0.5077826        80.81612        12.37377        3.549341        659.5328      -0.7187081E-07
    0 T  850   0.5083400        80.90483        12.36020        3.549292        659.5705      -0.7204575E-07
