 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 S 1046   0.5996653        95.43970        10.47782        3.630167        650.5738      -0.1131399E-07
    0 S 1047   0.6002354        95.53043        10.46787        3.630381        650.5816      -0.1137249E-07
    0 S 1048   0.6008056        95.62117        10.45793        3.630594        650.5895      -0.1143127E-07
    0 S 1049   0.6013757        95.71192        10.44802        3.630807        650.5973      -0.1149033E-07
    0 S 1050   0.6019459        95.80267        10.43812        3.631019        650.6052      -0.1154968E-07
    0 S 1051   0.6025161        95.89342        10.42824        3.631231        650.6131      -0.1160931E-07
    0 S 1052   0.6030864        95.98418        10.41838        3.631442        650.6210      -0.1166923E-07
    0 S 1053   0.6036567        96.07495        10.40854        3.631652        650.6290      -0.1172944E-07
    0 S 1054   0.6042270        96.16572        10.39872        3.631862        650.6370      -0.1178993E-07
    0 S 1055   0.6047974        96.25649        10.38891        3.632071        650.6449      -0.1185072E-07
    0 S 1056   0.6053678        96.34728        10.37912        3.632280        650.6529      -0.1191179E-07
    0 S 1057   0.6059382        96.43806        10.36935        3.632488        650.6610      -0.1197316E-07
    0 S 1058   0.6065087        96.52885        10.35960        3.632695        650.6690      -0.1203482E-07
    0 S 1059   0.6070792        96.61965        10.34986        3.632902        650.6771      -0.1209677E-07
    0 S 1060   0.6076497        96.71045        10.34014        3.633109        650.6852      -0.1215902E-07
    0 S 1061   0.6082203        96.80126        10.33044        3.633314        650.6933      -0.1222156E-07
    0 S 1062   0.6087908        96.89207        10.32076        3.633520        650.7014      -0.1228440E-07
    0 S 1063   0.6093615        96.98289        10.31110        3.633724        650.7095      -0.1234753E-07
    0 S 1064   0.6099321        97.07371        10.30145        3.633929        650.7177      -0.1241096E-07
    0 S 1065   0.6105028        97.16454        10.29182        3.634132        650.7259      -0.1247469E-07
    0 S 1066   0.6110735        97.25537        10.28221        3.634335        650.7341      -0.1253872E-07
    0 S 1067   0.6116443        97.34621        10.27261        3.634538        650.7423      -0.1260305E-07
    0 S 1068   0.6122151        97.43705        10.26304        3.634740        650.7506      -0.1266769E-07
    0 S 1069   0.6127859        97.52790        10.25348        3.634941        650.7589      -0.1273262E-07
    0 S 1070   0.6133567        97.61875        10.24393        3.635142        650.7671      -0.1279785E-07
    0 S 1071   0.6139276        97.70961        10.23441        3.635342        650.7754      -0.1286339E-07
    0 S 1072   0.6144985        97.80047        10.22490        3.635542        650.7838      -0.1292924E-07
    0 S 1073   0.6150694        97.89134        10.21541        3.635741        650.7921      -0.1299540E-07
    0 S 1074   0.6156404        97.98221        10.20593        3.635940        650.8005      -0.1306186E-07
    0 S 1075   0.6162114        98.07309        10.19648        3.636138        650.8089      -0.1312864E-07
    0 S 1076   0.6167824        98.16397        10.18704        3.636336        650.8173      -0.1319572E-07
    0 S 1077   0.6173535        98.25486        10.17761        3.636533        650.8257      -0.1326311E-07
    0 S 1078   0.6179246        98.34575        10.16821        3.636729        650.8342      -0.1333082E-07
    0 S 1079   0.6184957        98.43665        10.15882        3.636925        650.8427      -0.1339884E-07
    0 S 1080   0.6190669        98.52755        10.14945        3.637121        650.8511      -0.1346715E-07
    0 S 1081   0.6196381        98.61846        10.14009        3.637316        650.8597      -0.1353580E-07
    0 S 1082   0.6202093        98.70937        10.13075        3.637510        650.8682      -0.1360476E-07
    0 S 1083   0.6207805        98.80029        10.12143        3.637704        650.8767      -0.1367404E-07
    0 S 1084   0.6213518        98.89121        10.11212        3.637898        650.8853      -0.1374364E-07
    0 S 1085   0.6219231        98.98214        10.10283        3.638090        650.8939      -0.1381356E-07
    0 S 1086   0.6224945        99.07307        10.09356        3.638283        650.9025      -0.1388379E-07
    0 S 1087   0.6230658        99.16401        10.08430        3.638475        650.9112      -0.1395435E-07
    0 S 1088   0.6236372        99.25495        10.07506        3.638666        650.9198      -0.1402523E-07
    0 S 1089   0.6242087        99.34589        10.06584        3.638857        650.9285      -0.1409642E-07
    0 S 1090   0.6247801        99.43684        10.05663        3.639047        650.9372      -0.1416795E-07
    0 S 1091   0.6253516        99.52780        10.04744        3.639237        650.9459      -0.1423980E-07
    0 S 1092   0.6259231        99.61876        10.03827        3.639426        650.9546      -0.1431198E-07
    0 S 1093   0.6264947        99.70973        10.02911        3.639615        650.9634      -0.1438449E-07
    0 S 1094   0.6270663        99.80069        10.01997        3.639803        650.9722      -0.1445732E-07
    0 S 1095   0.6276379        99.89167        10.01084        3.639991        650.9810      -0.1453049E-07
    0 S 1096   0.6282095        99.98265        10.00174        3.640178        650.9898      -0.1460399E-07
    0 S 1097   0.6287812        100.0736        9.992642        3.640365        650.9986      -0.1467781E-07
    0 S 1098   0.6293529        100.1646        9.983565        3.640552        651.0075      -0.1475197E-07
    0 S 1099   0.6299246        100.2556        9.974504        3.640737        651.0164      -0.1482646E-07
    0 S 1100   0.6304963        100.3466        9.965459        3.640923        651.0253      -0.1490129E-07
    0 S 1101   0.6310681        100.4376        9.956429        3.641108        651.0342      -0.1497646E-07
    0 S 1102   0.6316399        100.5286        9.947416        3.641292        651.0431      -0.1505197E-07
    0 S 1103   0.6322118        100.6196        9.938418        3.641476        651.0521      -0.1512781E-07
    0 S 1104   0.6327837        100.7106        9.929437        3.641659        651.0611      -0.1520399E-07
    0 S 1105   0.6333556        100.8017        9.920471        3.641842        651.0701      -0.1528051E-07
    0 S 1106   0.6339275        100.8927        9.911521        3.642024        651.0791      -0.1535737E-07
    0 S 1107   0.6344994        100.9837        9.902586        3.642206        651.0882      -0.1543458E-07
    0 S 1108   0.6350714        101.0748        9.893667        3.642388        651.0972      -0.1551213E-07
    0 S 1109   0.6356434        101.1658        9.884764        3.642569        651.1063      -0.1559003E-07
    0 S 1110   0.6362155        101.2568        9.875876        3.642749        651.1154      -0.1566828E-07
    0 S 1111   0.6367876        101.3479        9.867004        3.642929        651.1245      -0.1574687E-07
    0 S 1112   0.6373597        101.4389        9.858147        3.643108        651.1337      -0.1582581E-07
    0 S 1113   0.6379318        101.5300        9.849306        3.643288        651.1428      -0.1590510E-07
    0 S 1114   0.6385039        101.6211        9.840480        3.643466        651.1520      -0.1598474E-07
    0 S 1115   0.6390761        101.7121        9.831670        3.643644        651.1612      -0.1606473E-07
    0 S 1116   0.6396483        101.8032        9.822875        3.643822        651.1705      -0.1614508E-07
    0 S 1117   0.6402206        101.8943        9.814095        3.643999        651.1797      -0.1622578E-07
    0 S 1118   0.6407928        101.9853        9.805330        3.644176        651.1890      -0.1630684E-07
    0 S 1119   0.6413651        102.0764        9.796581        3.644352        651.1983      -0.1638825E-07
    0 S 1120   0.6419374        102.1675        9.787847        3.644528        651.2076      -0.1647003E-07
    0 S 1121   0.6425098        102.2586        9.779128        3.644703        651.2169      -0.1655216E-07
    0 S 1122   0.6430822        102.3497        9.770424        3.644878        651.2263      -0.1663465E-07
    0 S 1123   0.6436546        102.4408        9.761735        3.645052        651.2356      -0.1671750E-07
    0 S 1124   0.6442270        102.5319        9.753061        3.645226        651.2450      -0.1680072E-07
    0 S 1125   0.6447995        102.6230        9.744402        3.645400        651.2544      -0.1688430E-07
    0 S 1126   0.6453720        102.7141        9.735758        3.645573        651.2639      -0.1696825E-07
    0 S 1127   0.6459445        102.8053        9.727129        3.645745        651.2733      -0.1705256E-07
    0 S 1128   0.6465170        102.8964        9.718515        3.645918        651.2828      -0.1713724E-07
    0 S 1129   0.6470896        102.9875        9.709916        3.646089        651.2923      -0.1722229E-07
    0 S 1130   0.6476622        103.0786        9.701331        3.646260        651.3018      -0.1730771E-07
    0 S 1131   0.6482348        103.1698        9.692762        3.646431        651.3113      -0.1739350E-07
    0 S 1132   0.6488074        103.2609        9.684207        3.646602        651.3209      -0.1747966E-07
    0 S 1133   0.6493801        103.3521        9.675666        3.646772        651.3304      -0.1756619E-07
    0 S 1134   0.6499528        103.4432        9.667141        3.646941        651.3400      -0.1765310E-07
    0 S 1135   0.6505255        103.5344        9.658630        3.647110        651.3496      -0.1774039E-07
    0 S 1136   0.6510983        103.6255        9.650133        3.647279        651.3593      -0.1782805E-07
